temp,humidity,is_peak_hour,season_Spring,year_2011,year_2012,hour_1,hour_2,hour_3,hour_4,hour_5,hour_17,hour_18,total_count
0.32,0.66,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.34,0.57,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.36,0.5,1,1,1,0,0,0,0,0,0,0,0,10.171393654346712
0.36,0.57,1,1,1,0,0,0,0,0,0,0,0,9.966561771797277
0.38,0.46,1,1,1,0,0,0,0,0,0,0,0,9.578569593862316
0.38,0.43,1,1,1,0,0,0,0,0,0,0,0,9.667092288597345
0.38,0.46,1,1,1,0,0,0,0,0,0,0,0,10.636006422875065
0.36,0.62,0,1,1,0,0,0,0,0,0,1,0,13.658160389659203
0.36,0.62,0,1,1,0,0,0,0,0,0,0,1,13.846427905369278
0.34,0.71,0,1,1,0,0,0,0,0,0,0,0,11.913547300806247
0.34,0.71,1,1,1,0,0,0,0,0,0,0,0,9.578569593862316
0.32,0.81,1,1,1,0,0,0,0,0,0,0,0,7.859842936495952
0.32,0.87,1,1,1,0,0,0,0,0,0,0,0,5.023176836876207
0.32,0.87,1,1,1,0,0,0,0,0,0,0,0,4.64157686387296
0.3,0.93,1,1,1,0,0,0,0,0,0,0,0,2.904942901727107
0.3,1.0,1,1,1,0,1,0,0,0,0,0,0,1.3054005090343679
0.28,1.0,1,1,1,0,0,0,1,0,0,0,0,1.3054005090343679
0.3,0.93,1,1,1,0,0,0,0,1,0,0,0,0.0
0.3,0.93,1,1,1,0,0,0,0,0,1,0,0,1.3054005090343679
0.3,0.93,0,1,1,0,0,0,0,0,0,0,0,6.071273750507169
0.3,0.93,0,1,1,0,0,0,0,0,0,0,0,10.523164839028702
0.32,0.93,0,1,1,0,0,0,0,0,0,0,0,14.470865429039158
0.32,0.93,0,1,1,0,0,0,0,0,0,0,0,11.974306830460401
0.36,0.81,1,1,1,0,0,0,0,0,0,0,0,8.605264337505455
0.36,0.81,1,1,1,0,0,0,0,0,0,0,0,8.966140868015186
0.4,0.71,1,1,1,0,0,0,0,0,0,0,0,9.578569593862316
0.4,0.76,1,1,1,0,0,0,0,0,0,0,0,10.049354977542036
0.4,0.76,1,1,1,0,0,0,0,0,0,0,0,10.090316482758071
0.4,0.76,1,1,1,0,0,0,0,0,0,0,0,10.13099446141982
0.4,0.76,1,1,1,0,0,0,0,0,0,0,0,11.882959122217388
0.44,0.54,0,1,1,0,0,0,0,0,0,1,0,14.470865429039158
0.44,0.54,0,1,1,0,0,0,0,0,0,0,1,14.120299389436758
0.44,0.51,0,1,1,0,0,0,0,0,0,0,0,12.384979754168596
0.42,0.54,1,1,1,0,0,0,0,0,0,0,0,10.891505450904834
0.42,0.58,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.4,0.62,1,1,1,0,0,0,0,0,0,0,0,8.101160234479881
0.4,0.65,1,1,1,0,0,0,0,0,0,0,0,5.685147384916192
0.38,0.66,1,1,1,0,0,0,0,0,0,0,0,5.256953311190453
0.36,0.71,1,1,1,0,1,0,0,0,0,0,0,3.7195616302695993
0.34,0.71,1,1,1,0,0,1,0,0,0,0,0,2.904942901727107
0.34,0.66,1,1,1,0,0,0,1,0,0,0,0,0.7719837147172207
0.34,0.71,1,1,1,0,0,0,0,1,0,0,0,1.3054005090343679
0.32,0.76,1,1,1,0,0,0,0,0,1,0,0,3.892645485956258
0.32,0.76,0,1,1,0,0,0,0,0,0,0,0,7.606007307316141
0.32,0.76,0,1,1,0,0,0,0,0,0,0,0,11.536815276446017
0.36,0.66,0,1,1,0,0,0,0,0,0,0,0,15.3997697867542
0.4,0.62,0,1,1,0,0,0,0,0,0,0,0,12.852851874283354
0.44,0.54,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.44,0.54,1,1,1,0,0,0,0,0,0,0,0,9.488638257459204
0.5,0.45,1,1,1,0,0,0,0,0,0,0,0,10.290964081189967
0.52,0.42,1,1,1,0,0,0,0,0,0,0,0,10.523164839028702
0.5,0.45,1,1,1,0,0,0,0,0,0,0,0,10.819576984995793
0.52,0.42,1,1,1,0,0,0,0,0,0,0,0,11.03292157765036
0.5,0.48,1,1,1,0,0,0,0,0,0,0,0,11.601121503024283
0.5,0.42,0,1,1,0,0,0,0,0,0,1,0,15.662595137358018
0.45999999999999996,0.59,0,1,1,0,0,0,0,0,0,0,1,15.60697344035803
0.44,0.58,0,1,1,0,0,0,0,0,0,0,0,13.415920132622514
0.42,0.67,1,1,1,0,0,0,0,0,0,0,0,11.439148616275315
0.42,0.62,1,1,1,0,0,0,0,0,0,0,0,11.471867771080053
0.4,0.66,1,1,1,0,0,0,0,0,0,0,0,9.53378342293581
0.42,0.62,1,1,1,0,0,0,0,0,0,0,0,7.540399618799464
0.42,0.58,1,1,1,0,0,0,0,0,0,0,0,5.882838621624474
0.4,0.62,1,1,1,0,1,0,0,0,0,0,0,4.361876293217081
0.4,0.62,1,1,1,0,0,1,0,0,0,0,0,4.056712767789176
0.36,0.71,1,1,1,0,0,0,1,0,0,0,0,2.0786512944041204
0.38,0.66,1,1,1,0,0,0,0,0,1,0,0,3.3407553248696744
0.4,0.66,0,1,1,0,0,0,0,0,0,0,0,6.507987106125536
0.4,0.66,0,1,1,0,0,0,0,0,0,0,0,10.962612815352479
0.42,0.67,0,1,1,0,0,0,0,0,0,0,0,15.029037619568127
0.45999999999999996,0.63,0,1,1,0,0,0,0,0,0,0,0,13.489430091617814
0.52,0.53,1,1,1,0,0,0,0,0,0,0,0,10.746803893292967
0.54,0.52,1,1,1,0,0,0,0,0,0,0,0,12.123844229978246
0.56,0.49,1,1,1,0,0,0,0,0,0,0,0,13.114252789068855
0.64,0.41,1,1,1,0,0,0,0,0,0,0,0,12.581443596723716
0.66,0.39,1,1,1,0,0,0,0,0,0,0,0,12.553715581004147
0.68,0.39,1,1,1,0,0,0,0,0,0,0,0,12.52587665920818
0.68,0.39,1,1,1,0,0,0,0,0,0,0,0,13.341666434136817
0.7,0.37,0,1,1,0,0,0,0,0,0,1,0,16.00653320083902
0.68,0.39,0,1,1,0,0,0,0,0,0,0,1,15.988776996547722
0.66,0.44,0,1,1,0,0,0,0,0,0,0,0,12.984746964522953
0.62,0.46,1,1,1,0,0,0,0,0,0,0,0,11.821358093591261
0.62,0.46,1,1,1,0,0,0,0,0,0,0,0,10.598624213933489
0.62,0.5,1,1,1,0,0,0,0,0,0,0,0,10.78329752942487
0.6,0.53,1,1,1,0,0,0,0,0,0,0,0,9.488638257459204
0.6,0.53,1,1,1,0,0,0,0,0,0,0,0,9.015758924762986
0.5800000000000001,0.46,1,1,1,0,1,0,0,0,0,0,0,7.606007307316141
0.56,0.43,1,1,1,0,0,1,0,0,0,0,0,5.477005594612208
0.54,0.39,1,1,1,0,0,0,1,0,0,0,0,2.904942901727107
0.52,0.34,1,1,1,0,0,0,0,1,0,0,0,1.3054005090343679
0.52,0.34,1,1,1,0,0,0,0,0,1,0,0,0.7719837147172207
0.44,0.44,1,1,1,0,0,0,0,0,0,0,0,3.3407553248696744
0.4,0.5,1,1,1,0,0,0,0,0,0,0,0,3.892645485956258
0.42,0.47,1,1,1,0,0,0,0,0,0,0,0,7.406398797807466
0.42,0.44,1,1,1,0,0,0,0,0,0,0,0,9.015758924762986
0.44,0.38,0,1,1,0,0,0,0,0,0,0,0,11.536815276446017
0.45999999999999996,0.36,0,1,1,0,0,0,0,0,0,0,0,13.139876424027255
0.45999999999999996,0.33,0,1,1,0,0,0,0,0,0,0,0,14.76518819975693
0.5,0.34,0,1,1,0,0,0,0,0,0,0,0,15.437832433239045
0.5,0.31,0,1,1,0,0,0,0,0,0,0,0,15.644095875371415
0.5,0.29,0,1,1,0,0,0,0,0,0,0,0,15.662595137358018
0.5,0.31,0,1,1,0,0,0,0,0,0,0,0,15.494598404783538
0.48000000000000004,0.31,1,1,1,0,0,0,0,0,0,1,0,14.989007222283453
0.45999999999999996,0.31,1,1,1,0,0,0,0,0,0,0,1,13.658160389659203
0.44,0.33,1,1,1,0,0,0,0,0,0,0,0,11.974306830460401
0.42,0.35,1,1,1,0,0,0,0,0,0,0,0,10.408184615858467
0.4,0.37,1,1,1,0,0,0,0,0,0,0,0,9.797349448557815
0.4,0.37,1,1,1,0,0,0,0,0,0,0,0,8.814473843993978
0.38,0.4,1,1,1,0,0,0,0,0,0,0,0,7.540399618799464
0.34,0.49,1,1,1,0,0,0,0,0,0,0,0,6.827896744335756
0.32,0.53,1,1,1,0,1,0,0,0,0,0,0,5.368572062060942
0.3,0.52,1,1,1,0,0,1,0,0,0,0,0,5.978147086449768
0.28,0.56,1,1,1,0,0,0,1,0,0,0,0,3.7195616302695993
0.26,0.56,1,1,1,0,0,0,0,1,0,0,0,1.3054005090343679
0.26,0.6,1,1,1,0,0,0,0,0,1,0,0,3.131276745865517
0.26,0.6,1,1,1,0,0,0,0,0,0,0,0,1.72599165977474
0.24,0.6,1,1,1,0,0,0,0,0,0,0,0,4.056712767789176
0.28,0.56,1,1,1,0,0,0,0,0,0,0,0,6.590191605438041
0.3,0.52,1,1,1,0,0,0,0,0,0,0,0,9.113650685319715
0.32,0.45,0,1,1,0,0,0,0,0,0,0,0,11.406263157137174
0.34,0.39,0,1,1,0,0,0,0,0,0,0,0,13.316746727099062
0.36,0.4,0,1,1,0,0,0,0,0,0,0,0,13.915829158169897
0.38,0.34,0,1,1,0,0,0,0,0,0,0,0,13.316746727099062
0.4,0.3,0,1,1,0,0,0,0,0,0,0,0,15.009047334854246
0.4,0.32,0,1,1,0,0,0,0,0,0,0,0,15.569684281496949
0.42,0.32,0,1,1,0,0,0,0,0,0,0,0,13.82315138137328
0.4,0.35,1,1,1,0,0,0,0,0,0,1,0,13.869632685816686
0.38,0.4,1,1,1,0,0,0,0,0,0,0,1,12.034520730098073
0.36,0.43,1,1,1,0,0,0,0,0,0,0,0,9.161943829628923
0.36,0.46,1,1,1,0,0,0,0,0,0,0,0,8.551631998204705
0.34,0.53,1,1,1,0,0,0,0,0,0,0,0,7.47387410616761
0.34,0.53,1,1,1,0,0,0,0,0,0,0,0,6.670867095935105
0.34,0.61,1,1,1,0,0,0,0,0,0,0,0,5.368572062060942
0.34,0.66,1,0,1,0,0,0,0,0,0,0,0,3.892645485956258
0.34,0.71,1,0,1,0,1,0,0,0,0,0,0,2.65800442162689
0.34,0.71,1,0,1,0,0,1,0,0,0,0,0,2.3851815495408415
0.34,0.71,1,0,1,0,0,0,1,0,0,0,0,0.0
0.32,0.81,1,0,1,0,0,0,0,0,1,0,0,0.7719837147172207
0.32,0.76,0,0,1,0,0,0,0,0,0,0,0,6.162336593613656
0.3,0.87,0,0,1,0,0,0,0,0,0,0,0,4.64157686387296
0.3,0.87,0,0,1,0,0,0,0,0,0,0,0,10.008105075457772
0.34,0.81,0,0,1,0,0,0,0,0,0,0,0,11.102453272354682
0.38,0.76,1,0,1,0,0,0,0,0,0,0,0,8.27478887003664
0.42,0.71,1,0,1,0,0,0,0,0,0,0,0,9.161943829628923
0.44,0.77,1,0,1,0,0,0,0,0,0,0,0,9.25727079034735
0.5,0.63,1,0,1,0,0,0,0,0,0,0,0,10.561011518719553
0.54,0.64,1,0,1,0,0,0,0,0,0,0,0,10.13099446141982
0.56,0.6,1,0,1,0,0,0,0,0,0,0,0,10.369365268615104
0.54,0.64,1,0,1,0,0,0,0,0,0,0,0,11.569047583944677
0.54,0.64,0,0,1,0,0,0,0,0,0,1,0,14.867702922099342
0.52,0.72,0,0,1,0,0,0,0,0,0,0,1,14.948776294167631
0.5800000000000001,0.6,0,0,1,0,0,0,0,0,0,0,0,13.752885879202909
0.56,0.64,1,0,1,0,0,0,0,0,0,0,0,10.927160341309317
0.45999999999999996,0.94,1,0,1,0,0,0,0,0,0,0,0,9.710841969958292
0.45999999999999996,0.88,1,0,1,0,0,0,0,0,0,0,0,9.113650685319715
0.45999999999999996,0.88,1,0,1,0,0,0,0,0,0,0,0,5.978147086449768
0.45999999999999996,0.88,1,0,1,0,0,0,0,0,0,0,0,3.536147331458831
0.42,1.0,1,0,1,0,1,0,0,0,0,0,0,4.773379434530496
0.44,0.94,1,0,1,0,0,1,0,0,0,0,0,0.0
0.44,0.82,1,0,1,0,0,0,1,0,0,0,0,2.0786512944041204
0.42,0.82,1,0,1,0,0,0,0,1,0,0,0,0.0
0.4,0.87,1,0,1,0,0,0,0,0,1,0,0,3.7195616302695993
0.4,0.87,0,0,1,0,0,0,0,0,0,0,0,8.159704088176953
0.4,0.76,0,0,1,0,0,0,0,0,0,0,0,11.406263157137174
0.4,0.58,0,0,1,0,0,0,0,0,0,0,0,16.077188811150318
0.4,0.58,0,0,1,0,0,0,0,0,0,0,0,12.663972844026004
0.44,0.54,1,0,1,0,0,0,0,0,0,0,0,10.997865653923864
0.44,0.51,1,0,1,0,0,0,0,0,0,0,0,9.488638257459204
0.45999999999999996,0.47,1,0,1,0,0,0,0,0,0,0,0,10.891505450904834
0.5,0.45,1,0,1,0,0,0,0,0,0,0,0,10.330293108719038
0.5,0.42,1,0,1,0,0,0,0,0,0,0,0,10.13099446141982
0.5,0.42,1,0,1,0,0,0,0,0,0,0,0,11.3399849742824
0.5,0.42,1,0,1,0,0,0,0,0,0,0,0,12.299038357076062
0.5,0.42,0,0,1,0,0,0,0,0,0,1,0,15.550976607273594
0.48000000000000004,0.44,0,0,1,0,0,0,0,0,0,0,1,15.644095875371415
0.44,0.54,0,0,1,0,0,0,0,0,0,0,0,12.270150165272385
0.44,0.54,1,0,1,0,0,0,0,0,0,0,0,11.373209316164639
0.42,0.54,1,0,1,0,0,0,0,0,0,0,0,9.53378342293581
0.4,0.58,1,0,1,0,0,0,0,0,0,0,0,8.71090717889937
0.4,0.58,1,0,1,0,0,0,0,0,0,0,0,6.162336593613656
0.36,0.71,1,0,1,0,0,0,0,0,0,0,0,3.536147331458831
0.34,0.76,1,0,1,0,1,0,0,0,0,0,0,2.65800442162689
0.34,0.76,1,0,1,0,0,1,0,0,0,0,0,0.7719837147172207
0.34,0.76,1,0,1,0,0,0,1,0,0,0,0,1.3054005090343679
0.32,0.87,1,0,1,0,0,0,0,0,1,0,0,3.3407553248696744
0.34,0.87,0,0,1,0,0,0,0,0,0,0,0,7.126293775833023
0.32,0.93,0,0,1,0,0,0,0,0,0,0,0,10.78329752942487
0.32,0.87,0,0,1,0,0,0,0,0,0,0,0,14.640395001958177
0.32,0.81,0,0,1,0,0,0,0,0,0,0,0,12.772522347752664
0.34,0.81,1,0,1,0,0,0,0,0,0,0,0,8.966140868015186
0.34,0.87,1,0,1,0,0,0,0,0,0,0,0,8.76294381017747
0.34,0.87,1,0,1,0,0,0,0,0,0,0,0,9.53378342293581
0.34,0.87,1,0,1,0,0,0,0,0,0,0,0,10.408184615858467
0.36,0.87,1,0,1,0,0,0,0,0,0,0,0,9.397242305976315
0.38,0.82,1,0,1,0,0,0,0,0,0,0,0,9.443126994737007
0.4,0.76,1,0,1,0,0,0,0,0,0,0,0,11.406263157137174
0.4,0.76,0,0,1,0,0,0,0,0,0,1,0,14.888048493203817
0.38,0.82,0,0,1,0,0,0,0,0,0,0,1,14.142683392790639
0.38,0.82,0,0,1,0,0,0,0,0,0,0,0,12.123844229978246
0.36,0.87,1,0,1,0,0,0,0,0,0,0,0,8.966140868015186
0.32,1.0,1,0,1,0,0,0,0,0,0,0,0,5.141910935709693
0.32,0.93,1,0,1,0,0,0,0,0,0,0,0,7.126293775833023
0.32,0.9,1,0,1,0,0,0,0,0,0,0,0,5.582466954321389
0.32,0.93,1,0,1,0,0,0,0,0,0,0,0,3.536147331458831
0.3,1.0,1,0,1,0,1,0,0,0,0,0,0,1.3054005090343679
0.3,1.0,1,0,1,0,0,1,0,0,0,0,0,2.3851815495408415
0.28,1.0,1,0,1,0,0,0,1,0,0,0,0,0.0
0.28,1.0,1,0,1,0,0,0,0,1,0,0,0,0.0
0.28,0.93,1,0,1,0,0,0,0,0,1,0,0,3.131276745865517
0.28,0.93,0,0,1,0,0,0,0,0,0,0,0,6.904372599974001
0.26,1.0,0,0,1,0,0,0,0,0,0,0,0,10.408184615858467
0.26,1.0,0,0,1,0,0,0,0,0,0,0,0,10.997865653923864
0.26,0.93,0,0,1,0,0,0,0,0,0,0,0,9.966561771797277
0.26,0.93,1,0,1,0,0,0,0,0,0,0,0,8.442676160911242
0.3,0.81,1,0,1,0,0,0,0,0,0,0,0,8.76294381017747
0.3,0.7,1,0,1,0,0,0,0,0,0,0,0,9.84011927869973
0.32,0.7,1,0,1,0,0,0,0,0,0,0,0,10.13099446141982
0.3,0.7,1,0,1,0,0,0,0,0,0,0,0,9.350976626300369
0.3,0.7,1,0,1,0,0,0,0,0,0,0,0,9.667092288597345
0.3,0.65,1,0,1,0,0,0,0,0,0,0,0,9.397242305976315
0.3,0.7,0,0,1,0,0,0,0,0,0,1,0,14.030101658139595
0.3,0.61,0,0,1,0,0,0,0,0,0,0,1,13.586317311230891
0.3,0.56,0,0,1,0,0,0,0,0,0,0,0,11.471867771080053
0.28,0.61,1,0,1,0,0,0,0,0,0,0,0,10.78329752942487
0.26,0.65,1,0,1,0,0,0,0,0,0,0,0,9.113650685319715
0.26,0.65,1,0,1,0,0,0,0,0,0,0,0,8.27478887003664
0.24,0.65,1,0,1,0,0,0,0,0,0,0,0,6.251443763775107
0.24,0.6,1,0,1,0,0,0,0,0,0,0,0,4.64157686387296
0.2,0.69,1,0,1,0,1,0,0,0,0,0,0,2.0786512944041204
0.2,0.69,1,0,1,0,0,1,0,0,0,0,0,2.0786512944041204
0.2,0.69,1,0,1,0,0,0,1,0,0,0,0,0.7719837147172207
0.18,0.74,1,0,1,0,0,0,0,1,0,0,0,2.0786512944041204
0.18,0.74,1,0,1,0,0,0,0,0,1,0,0,3.131276745865517
0.18,0.74,0,0,1,0,0,0,0,0,0,0,0,6.162336593613656
0.2,0.59,0,0,1,0,0,0,0,0,0,0,0,10.251374026637308
0.22,0.51,0,0,1,0,0,0,0,0,0,0,0,14.120299389436758
0.24,0.48,0,0,1,0,0,0,0,0,0,0,0,12.327805198341983
0.26,0.48,1,0,1,0,0,0,0,0,0,0,0,8.605264337505455
0.3,0.45,1,0,1,0,0,0,0,0,0,0,0,8.966140868015186
0.32,0.42,1,0,1,0,0,0,0,0,0,0,0,11.696411609011756
0.32,0.39,1,0,1,0,0,0,0,0,0,0,0,11.471867771080053
0.36,0.32,1,0,1,0,0,0,0,0,0,0,0,11.30658796969159
0.34,0.36,1,0,1,0,0,0,0,0,0,0,0,10.927160341309317
0.34,0.34,1,0,1,0,0,0,0,0,0,0,0,11.85222991877694
0.32,0.36,0,0,1,0,0,0,0,0,0,1,0,13.846427905369278
0.3,0.39,0,0,1,0,0,0,0,0,0,0,1,13.190852543822285
0.3,0.36,0,0,1,0,0,0,0,0,0,0,0,11.373209316164639
0.3,0.39,1,0,1,0,0,0,0,0,0,0,0,9.25727079034735
0.3,0.39,1,0,1,0,0,0,0,0,0,0,0,8.966140868015186
0.28,0.38,1,0,1,0,0,0,0,0,0,0,0,7.053521292641837
0.26,0.38,1,0,1,0,0,0,0,0,0,0,0,6.750081158403143
0.26,0.38,1,0,1,0,0,0,0,0,0,0,0,5.785219275916581
0.26,0.38,1,0,1,0,1,0,0,0,0,0,0,5.685147384916192
0.22,0.44,1,0,1,0,0,1,0,0,0,0,0,5.477005594612208
0.2,0.47,1,0,1,0,0,0,1,0,0,0,0,3.131276745865517
0.22,0.44,1,0,1,0,0,0,0,1,0,0,0,2.3851815495408415
0.2,0.51,1,0,1,0,0,0,0,0,1,0,0,2.904942901727107
0.18,0.55,1,0,1,0,0,0,0,0,0,0,0,3.3407553248696744
0.2,0.51,1,0,1,0,0,0,0,0,0,0,0,6.904372599974001
0.22,0.44,1,0,1,0,0,0,0,0,0,0,0,8.497440748362457
0.24,0.41,1,0,1,0,0,0,0,0,0,0,0,10.090316482758071
0.26,0.41,0,0,1,0,0,0,0,0,0,0,0,11.03292157765036
0.28,0.38,0,0,1,0,0,0,0,0,0,0,0,12.384979754168596
0.3,0.36,0,0,1,0,0,0,0,0,0,0,0,13.892766259833067
0.32,0.33,0,0,1,0,0,0,0,0,0,0,0,14.165002166585293
0.34,0.29,0,0,1,0,0,0,0,0,0,0,0,13.634289781357
0.34,0.29,0,0,1,0,0,0,0,0,0,0,0,13.705673349985124
0.34,0.23,0,0,1,0,0,0,0,0,0,0,0,14.36301032900511
0.32,0.24,1,0,1,0,0,0,0,0,0,1,0,13.316746727099062
0.32,0.21,1,0,1,0,0,0,0,0,0,0,1,11.943996023192383
0.28,0.45,1,0,1,0,0,0,0,0,0,0,0,11.471867771080053
0.28,0.45,1,0,1,0,0,0,0,0,0,0,0,9.443126994737007
0.26,0.44,1,0,1,0,0,0,0,0,0,0,0,7.606007307316141
0.28,0.41,1,0,1,0,0,0,0,0,0,0,0,8.331366223294294
0.26,0.44,1,0,1,0,0,0,0,0,0,0,0,6.904372599974001
0.26,0.41,1,0,1,0,0,0,0,0,0,0,0,6.071273750507169
0.24,0.52,1,0,1,0,1,0,0,0,0,0,0,4.900447905942196
0.22,0.55,1,0,1,0,0,1,0,0,0,0,0,5.023176836876207
0.2,0.69,1,0,1,0,0,0,1,0,0,0,0,4.056712767789176
0.18,0.74,1,0,1,0,0,0,0,1,0,0,0,2.3851815495408415
0.16,0.86,1,0,1,0,0,0,0,0,0,0,0,0.7719837147172207
0.16,0.86,1,0,1,0,0,0,0,0,0,0,0,2.65800442162689
0.2,0.69,1,0,1,0,0,0,0,0,0,0,0,4.056712767789176
0.22,0.55,1,0,1,0,0,0,0,0,0,0,0,7.797618673894734
0.22,0.55,0,0,1,0,0,0,0,0,0,0,0,9.488638257459204
0.24,0.48,0,0,1,0,0,0,0,0,0,0,0,10.408184615858467
0.26,0.44,0,0,1,0,0,0,0,0,0,0,0,12.241139366373037
0.3,0.39,0,0,1,0,0,0,0,0,0,0,0,11.759180044951346
0.32,0.36,0,0,1,0,0,0,0,0,0,0,0,12.270150165272385
0.32,0.36,0,0,1,0,0,0,0,0,0,0,0,12.497925742793116
0.34,0.34,0,0,1,0,0,0,0,0,0,0,0,11.633038919242642
0.32,0.31,1,0,1,0,0,0,0,0,0,1,0,12.123844229978246
0.3,0.33,1,0,1,0,0,0,0,0,0,0,1,11.439148616275315
0.3,0.31,1,0,1,0,0,0,0,0,0,0,0,10.211518677538432
0.28,0.36,1,0,1,0,0,0,0,0,0,0,0,7.981972196090668
0.26,0.41,1,0,1,0,0,0,0,0,0,0,0,6.507987106125536
0.26,0.41,1,0,1,0,0,0,0,0,0,0,0,5.978147086449768
0.26,0.44,1,0,1,0,0,0,0,0,0,0,0,4.773379434530496
0.22,0.55,1,0,1,0,0,0,0,0,0,0,0,3.7195616302695993
0.22,0.44,1,0,1,0,1,0,0,0,0,0,0,2.3851815495408415
0.22,0.44,1,0,1,0,0,1,0,0,0,0,0,2.0786512944041204
0.22,0.44,1,0,1,0,0,0,1,0,0,0,0,0.7719837147172207
0.18,0.43,1,0,1,0,0,0,0,0,1,0,0,2.904942901727107
0.18,0.34,0,0,1,0,0,0,0,0,0,0,0,6.827896744335756
0.2,0.32,0,0,1,0,0,0,0,0,0,0,0,10.48508059146678
0.2,0.34,0,0,1,0,0,0,0,0,0,0,0,14.492258416802127
0.22,0.32,0,0,1,0,0,0,0,0,0,0,0,10.891505450904834
0.24,0.3,1,0,1,0,0,0,0,0,0,0,0,8.658351624499861
0.26,0.3,1,0,1,0,0,0,0,0,0,0,0,7.981972196090668
0.26,0.25,1,0,1,0,0,0,0,0,0,0,0,9.161943829628923
0.3,0.24,1,0,1,0,0,0,0,0,0,0,0,9.350976626300369
0.32,0.22,1,0,1,0,0,0,0,0,0,0,0,9.20981422583716
0.32,0.24,1,0,1,0,0,0,0,0,0,0,0,8.814473843993978
0.34,0.23,1,0,1,0,0,0,0,0,0,0,0,11.273016096679797
0.34,0.23,0,0,1,0,0,0,0,0,0,1,0,14.449413629512456
0.32,0.21,0,0,1,0,0,0,0,0,0,0,1,14.20944586761939
0.3,0.22,0,0,1,0,0,0,0,0,0,0,0,12.52587665920818
0.32,0.22,1,0,1,0,0,0,0,0,0,0,0,10.561011518719553
0.32,0.21,1,0,1,0,0,0,0,0,0,0,0,8.217574095080929
0.3,0.22,1,0,1,0,0,0,0,0,0,0,0,6.827896744335756
0.28,0.24,1,0,1,0,0,0,0,0,0,0,0,4.773379434530496
0.26,0.28,1,0,1,0,0,0,0,0,0,0,0,4.361876293217081
0.24,0.32,1,0,1,0,1,0,0,0,0,0,0,1.72599165977474
0.24,0.32,1,0,1,0,0,1,0,0,0,0,0,1.3054005090343679
0.24,0.32,1,0,1,0,0,0,1,0,0,0,0,1.3054005090343679
0.2,0.44,1,0,1,0,0,0,0,1,0,0,0,0.7719837147172207
0.22,0.37,1,0,1,0,0,0,0,0,1,0,0,2.904942901727107
0.22,0.41,0,0,1,0,0,0,0,0,0,0,0,7.540399618799464
0.22,0.41,0,0,1,0,0,0,0,0,0,0,0,11.30658796969159
0.24,0.35,0,0,1,0,0,0,0,0,0,0,0,15.167599373555774
0.28,0.28,0,0,1,0,0,0,0,0,0,0,0,12.497925742793116
0.3,0.24,1,0,1,0,0,0,0,0,0,0,0,8.101160234479881
0.34,0.25,1,0,1,0,0,0,0,0,0,0,0,9.25727079034735
0.34,0.25,1,0,1,0,0,0,0,0,0,0,0,10.330293108719038
0.34,0.25,1,0,1,0,0,0,0,0,0,0,0,10.251374026637308
0.36,0.25,1,0,1,0,0,0,0,0,0,0,0,9.488638257459204
0.38,0.25,1,0,1,0,0,0,0,0,0,0,0,9.53378342293581
0.38,0.22,1,0,1,0,0,0,0,0,0,0,0,11.406263157137174
0.4,0.2,0,0,1,0,0,0,0,0,0,1,0,15.3997697867542
0.36,0.21,0,0,1,0,0,0,0,0,0,0,1,15.303833255552062
0.34,0.23,0,0,1,0,0,0,0,0,0,0,0,12.984746964522953
0.36,0.21,1,0,1,0,0,0,0,0,0,0,0,11.273016096679797
0.34,0.42,1,0,1,0,0,0,0,0,0,0,0,9.350976626300369
0.34,0.49,1,0,1,0,0,0,0,0,0,0,0,7.859842936495952
0.32,0.57,1,0,1,0,0,0,0,0,0,0,0,6.424180908016997
0.32,0.57,1,0,1,0,0,0,0,0,0,0,0,3.536147331458831
0.32,0.39,1,0,1,0,1,0,0,0,0,0,0,3.3407553248696744
0.32,0.57,1,0,1,0,0,1,0,0,0,0,0,1.72599165977474
0.32,0.49,1,0,1,0,0,0,1,0,0,0,0,1.72599165977474
0.32,0.57,1,0,1,0,0,0,0,1,0,0,0,0.0
0.3,0.56,1,0,1,0,0,0,0,0,1,0,0,2.65800442162689
0.3,0.49,0,0,1,0,0,0,0,0,0,0,0,7.406398797807466
0.32,0.45,0,0,1,0,0,0,0,0,0,0,0,11.406263157137174
0.32,0.49,0,0,1,0,0,0,0,0,0,0,0,14.682212091891701
0.32,0.45,0,0,1,0,0,0,0,0,0,0,0,11.974306830460401
0.34,0.46,1,0,1,0,0,0,0,0,0,0,0,8.387323207441591
0.34,0.46,1,0,1,0,0,0,0,0,0,0,0,9.667092288597345
0.34,0.46,1,0,1,0,0,0,0,0,0,0,0,9.20981422583716
0.36,0.46,1,0,1,0,0,0,0,0,0,0,0,10.008105075457772
0.36,0.46,1,0,1,0,0,0,0,0,0,0,0,9.20981422583716
0.28,0.81,1,0,1,0,0,0,0,0,0,0,0,8.71090717889937
0.28,0.87,1,0,1,0,0,0,0,0,0,0,0,6.507987106125536
0.26,0.93,0,0,1,0,0,0,0,0,0,1,0,10.710092965214903
0.26,0.93,0,0,1,0,0,0,0,0,0,0,1,9.443126994737007
0.26,0.93,0,0,1,0,0,0,0,0,0,0,0,8.814473843993978
